2015-11-06 15:40:21,790	pc22	399.0415568352	2151300.0000000000
2015-11-06 15:40:22,786	pc22	400.0377199650	2151080.0000000000
2015-11-06 15:40:23,789	pc22	401.0407898426	2150710.0000000000
2015-11-06 15:40:24,819	pc22	402.0708019733	2151800.0000000000
2015-11-06 15:40:25,802	pc22	403.0539948940	2153160.0000000000
2015-11-06 15:40:26,785	pc22	404.0370998383	2152900.0000000000
2015-11-06 15:40:27,785	pc22	405.0371749401	2152450.0000000000
2015-11-06 15:40:28,790	pc22	406.0421628952	2153710.0000000000
2015-11-06 15:40:29,785	pc22	407.0372278690	2152110.0000000000
2015-11-06 15:40:30,796	pc22	408.0472669601	2152470.0000000000
2015-11-06 15:40:31,786	pc22	409.0373909473	2152910.0000000000
2015-11-06 15:40:32,788	pc22	410.0395200253	2152870.0000000000
2015-11-06 15:40:33,786	pc22	411.0375277996	2153060.0000000000
2015-11-06 15:40:34,786	pc22	412.0375099182	2152760.0000000000
2015-11-06 15:40:35,828	pc22	413.0793988705	2152850.0000000000
2015-11-06 15:40:36,811	pc22	414.0623140335	2152150.0000000000
2015-11-06 15:40:37,794	pc22	415.0455718040	2152460.0000000000
2015-11-06 15:40:38,786	pc22	416.0376198292	2152210.0000000000
2015-11-06 15:40:39,789	pc22	417.0406658649	2152190.0000000000
2015-11-06 15:40:40,785	pc22	418.0367460251	2152200.0000000000
2015-11-06 15:40:41,808	pc22	419.0598230362	2152010.0000000000
2015-11-06 15:40:42,787	pc22	420.0389659405	2151920.0000000000
2015-11-06 15:40:43,785	pc22	421.0370998383	2151580.0000000000
2015-11-06 15:40:44,790	pc22	422.0421059132	2151450.0000000000
2015-11-06 15:40:45,785	pc22	423.0371689796	2151490.0000000000
2015-11-06 15:40:46,790	pc22	424.0412728786	2151400.0000000000
2015-11-06 15:40:47,820	pc22	425.0713179111	2151780.0000000000
2015-11-06 15:40:48,803	pc22	426.0544450283	2150990.0000000000
2015-11-06 15:40:49,792	pc22	427.0434939861	2147930.0000000000
2015-11-06 15:40:50,786	pc22	428.0375578403	2149810.0000000000
2015-11-06 15:40:51,791	pc22	429.0425438881	2150330.0000000000
2015-11-06 15:40:52,786	pc22	430.0376780033	2150840.0000000000
2015-11-06 15:40:53,800	pc22	431.0516989231	2151120.0000000000
2015-11-06 15:40:54,785	pc22	432.0367958546	2151200.0000000000
2015-11-06 15:40:55,788	pc22	433.0398848057	2151130.0000000000
2015-11-06 15:40:56,785	pc22	434.0369379520	2151310.0000000000
2015-11-06 15:40:57,786	pc22	435.0380518436	2151240.0000000000
2015-11-06 15:40:58,828	pc22	436.0800440311	2151270.0000000000
2015-11-06 15:40:59,811	pc22	437.0631449223	2150860.0000000000
2015-11-06 15:41:00,795	pc22	438.0462739468	2151140.0000000000
2015-11-06 15:41:01,786	pc22	439.0373198986	2149950.0000000000
2015-11-06 15:41:02,789	pc22	440.0403678417	2152830.0000000000
2015-11-06 15:41:03,787	pc22	441.0384168625	2153350.0000000000
2015-11-06 15:41:04,805	pc22	442.0564649105	2152590.0000000000
2015-11-06 15:41:05,792	pc22	443.0434319973	2149090.0000000000
2015-11-06 15:41:06,786	pc22	444.0376679897	2150260.0000000000
2015-11-06 15:41:07,791	pc22	445.0427439213	2150120.0000000000
2015-11-06 15:41:08,785	pc22	446.0368819237	2149650.0000000000
2015-11-06 15:41:09,790	pc22	447.0419509411	2150800.0000000000
2015-11-06 15:41:10,819	pc22	448.0710279942	2150530.0000000000
2015-11-06 15:41:11,802	pc22	449.0541520119	2151360.0000000000
2015-11-06 15:41:12,785	pc22	450.0372300148	2151400.0000000000
2015-11-06 15:41:13,787	pc22	451.0382778645	2151980.0000000000
2015-11-06 15:41:14,792	pc22	452.0432958603	2151010.0000000000
2015-11-06 15:41:15,785	pc22	453.0371618271	2152010.0000000000
2015-11-06 15:41:16,797	pc22	454.0484750271	2151990.0000000000
2015-11-06 15:41:17,786	pc22	455.0375669003	2151380.0000000000
2015-11-06 15:41:18,788	pc22	456.0396738052	2151760.0000000000
2015-11-06 15:41:19,785	pc22	457.0366690159	2151060.0000000000
2015-11-06 15:41:20,787	pc22	458.0386958122	2149510.0000000000
2015-11-06 15:41:21,785	pc22	459.0365848541	2148370.0000000000
2015-11-06 15:41:22,812	pc22	460.0636239052	2149680.0000000000
2015-11-06 15:41:23,794	pc22	461.0456798077	2147720.0000000000
2015-11-06 15:41:24,785	pc22	462.0367698669	2147410.0000000000
2015-11-06 15:41:25,789	pc22	463.0408220291	2147840.0000000000
2015-11-06 15:41:26,785	pc22	464.0368998051	2149570.0000000000
2015-11-06 15:41:27,809	pc22	465.0608170033	2150380.0000000000
2015-11-06 15:41:28,788	pc22	466.0398209095	2150920.0000000000
2015-11-06 15:41:29,786	pc22	467.0379838943	2150600.0000000000
2015-11-06 15:41:30,790	pc22	468.0422039032	2150350.0000000000
2015-11-06 15:41:31,786	pc22	469.0372970104	2150350.0000000000
2015-11-06 15:41:32,791	pc22	470.0423579216	2150660.0000000000
2015-11-06 15:41:33,820	pc22	471.0713348389	2151080.0000000000
2015-11-06 15:41:34,803	pc22	472.0544939041	2151380.0000000000
2015-11-06 15:41:35,786	pc22	473.0376389027	2151500.0000000000
2015-11-06 15:41:36,787	pc22	474.0387208462	2151730.0000000000
2015-11-06 15:41:37,791	pc22	475.0426568985	2151770.0000000000
2015-11-06 15:41:38,786	pc22	476.0378499031	2151220.0000000000
2015-11-06 15:41:39,800	pc22	477.0519268513	2150900.0000000000
2015-11-06 15:41:40,785	pc22	478.0369799137	2151540.0000000000
2015-11-06 15:41:41,788	pc22	479.0401058197	2151700.0000000000
2015-11-06 15:41:42,786	pc22	480.0372998714	2150810.0000000000
2015-11-06 15:41:43,787	pc22	481.0391449928	2150800.0000000000
2015-11-06 15:41:44,786	pc22	482.0373809338	2150570.0000000000
2015-11-06 15:41:45,812	pc22	483.0633208752	2150210.0000000000
2015-11-06 15:41:46,795	pc22	484.0464208126	2150370.0000000000
2015-11-06 15:41:47,786	pc22	485.0375950336	2150320.0000000000
2015-11-06 15:41:48,789	pc22	486.0404698849	2150690.0000000000
2015-11-06 15:41:49,786	pc22	487.0376148224	2150290.0000000000
2015-11-06 15:41:50,809	pc22	488.0604679585	2149290.0000000000
2015-11-06 15:41:51,792	pc22	489.0437219143	2148980.0000000000
2015-11-06 15:41:52,786	pc22	490.0378308296	2149380.0000000000
2015-11-06 15:41:53,791	pc22	491.0427758694	2149080.0000000000
2015-11-06 15:41:54,785	pc22	492.0370118618	2149050.0000000000
2015-11-06 15:41:55,790	pc22	493.0419988632	2149560.0000000000
2015-11-06 15:41:56,820	pc22	494.0721259117	2150250.0000000000
2015-11-06 15:41:57,804	pc22	495.0552718639	2150460.0000000000
2015-11-06 15:41:58,786	pc22	496.0373799801	2150300.0000000000
2015-11-06 15:41:59,787	pc22	497.0384998322	2150610.0000000000
2015-11-06 15:42:00,792	pc22	498.0435810089	2150180.0000000000
2015-11-06 15:42:01,786	pc22	499.0377168655	2150780.0000000000
2015-11-06 15:42:02,797	pc22	500.0487987995	2150290.0000000000
2015-11-06 15:42:03,785	pc22	501.0368750095	2150180.0000000000
2015-11-06 15:42:04,789	pc22	502.0410478115	2150670.0000000000
2015-11-06 15:42:05,785	pc22	503.0371429920	2150950.0000000000
2015-11-06 15:42:06,787	pc22	504.0391998291	2150790.0000000000
2015-11-06 15:42:07,785	pc22	505.0370299816	2150300.0000000000
2015-11-06 15:42:08,812	pc22	506.0632729530	2150030.0000000000
2015-11-06 15:42:09,795	pc22	507.0463509560	2149890.0000000000
2015-11-06 15:42:10,786	pc22	508.0375168324	2149840.0000000000
2015-11-06 15:42:11,790	pc22	509.0415258408	2149850.0000000000
2015-11-06 15:42:12,786	pc22	510.0376288891	2149970.0000000000
2015-11-06 15:42:13,810	pc22	511.0617308617	2149960.0000000000
2015-11-06 15:42:14,792	pc22	512.0437769890	2150170.0000000000
2015-11-06 15:42:15,787	pc22	513.0388748646	2150380.0000000000
2015-11-06 15:42:16,791	pc22	514.0429759026	2149680.0000000000
2015-11-06 15:42:17,785	pc22	515.0370318890	2150410.0000000000
2015-11-06 15:42:18,790	pc22	516.0421319008	2150790.0000000000
2015-11-06 15:42:19,820	pc22	517.0721778870	2150700.0000000000
2015-11-06 15:42:20,804	pc22	518.0552778244	2150440.0000000000
2015-11-06 15:42:21,787	pc22	519.0383288860	2150470.0000000000
2015-11-06 15:42:22,788	pc22	520.0393798351	2150520.0000000000
2015-11-06 15:42:23,792	pc22	521.0435249805	2150910.0000000000
2015-11-06 15:42:24,786	pc22	522.0377299786	2151310.0000000000
2015-11-06 15:42:25,801	pc22	523.0526609421	2151730.0000000000
2015-11-06 15:42:26,785	pc22	524.0368778706	2151120.0000000000
2015-11-06 15:42:27,789	pc22	525.0410029888	2150720.0000000000
2015-11-06 15:42:28,785	pc22	526.0370578766	2150540.0000000000
2015-11-06 15:42:29,788	pc22	527.0401089191	2150370.0000000000
2015-11-06 15:42:30,785	pc22	528.0371129513	2150630.0000000000
2015-11-06 15:42:31,812	pc22	529.0640819073	2150630.0000000000
2015-11-06 15:42:32,795	pc22	530.0469498634	2150790.0000000000
2015-11-06 15:42:33,785	pc22	531.0372209549	2150610.0000000000
2015-11-06 15:42:34,790	pc22	532.0412778854	2150070.0000000000
2015-11-06 15:42:35,786	pc22	533.0373878479	2149930.0000000000
2015-11-06 15:42:36,806	pc22	534.0573139191	2150040.0000000000
2015-11-06 15:42:37,793	pc22	535.0444619656	2149900.0000000000
2015-11-06 15:42:38,787	pc22	536.0385549068	2150070.0000000000
2015-11-06 15:42:39,792	pc22	537.0434818268	2150150.0000000000
2015-11-06 15:42:40,786	pc22	538.0377788544	2150070.0000000000
2015-11-06 15:42:41,791	pc22	539.0427420139	2150040.0000000000
2015-11-06 15:42:42,821	pc22	540.0728619099	2150080.0000000000
2015-11-06 15:42:43,804	pc22	541.0559248924	2150050.0000000000
2015-11-06 15:42:44,786	pc22	542.0380368233	2150140.0000000000
2015-11-06 15:42:45,787	pc22	543.0391058922	2150310.0000000000
2015-11-06 15:42:46,785	pc22	544.0371639729	2150270.0000000000
2015-11-06 15:42:47,787	pc22	545.0382869244	2149880.0000000000
2015-11-06 15:42:48,798	pc22	546.0493829250	2148360.0000000000
2015-11-06 15:42:49,786	pc22	547.0372779369	2148200.0000000000
2015-11-06 15:42:50,790	pc22	548.0415029526	2148630.0000000000
2015-11-06 15:42:51,786	pc22	549.0375859737	2150310.0000000000
2015-11-06 15:42:52,788	pc22	550.0396738052	2151250.0000000000
2015-11-06 15:42:53,785	pc22	551.0365128517	2150940.0000000000
2015-11-06 15:42:54,812	pc22	552.0637278557	2151080.0000000000
2015-11-06 15:42:55,795	pc22	553.0466918945	2148300.0000000000
2015-11-06 15:42:56,785	pc22	554.0368788242	2149480.0000000000
2015-11-06 15:42:57,790	pc22	555.0419800282	2151050.0000000000
2015-11-06 15:42:58,785	pc22	556.0370559692	2150190.0000000000
2015-11-06 15:42:59,810	pc22	557.0619759560	2150490.0000000000
2015-11-06 15:43:00,789	pc22	558.0411808491	2149640.0000000000
2015-11-06 15:43:01,787	pc22	559.0391669273	2151890.0000000000
2015-11-06 15:43:02,786	pc22	560.0373239517	2150850.0000000000
2015-11-06 15:43:03,786	pc22	561.0372748375	2149820.0000000000
2015-11-06 15:43:04,792	pc22	562.0434579849	2150760.0000000000
2015-11-06 15:43:05,822	pc22	563.0734388828	2150950.0000000000
2015-11-06 15:43:06,804	pc22	564.0556299686	2148680.0000000000
2015-11-06 15:43:07,787	pc22	565.0385849476	2147570.0000000000
2015-11-06 15:43:08,788	pc22	566.0398368835	2147940.0000000000
2015-11-06 15:43:09,785	pc22	567.0369279385	2147100.0000000000
2015-11-06 15:43:10,787	pc22	568.0390658379	2147750.0000000000
2015-11-06 15:43:11,802	pc22	569.0540900230	2148630.0000000000
2015-11-06 15:43:12,785	pc22	570.0371589661	2148870.0000000000
2015-11-06 15:43:13,790	pc22	571.0412788391	2146090.0000000000
2015-11-06 15:43:14,786	pc22	572.0372989178	2148600.0000000000
2015-11-06 15:43:15,789	pc22	573.0402908325	2149120.0000000000
2015-11-06 15:43:16,786	pc22	574.0375428200	2149400.0000000000
2015-11-06 15:43:17,813	pc22	575.0644819736	2148810.0000000000
2015-11-06 15:43:18,796	pc22	576.0475800037	2149620.0000000000
2015-11-06 15:43:19,786	pc22	577.0378139019	2150610.0000000000
2015-11-06 15:43:20,790	pc22	578.0418159962	2149750.0000000000
2015-11-06 15:43:21,785	pc22	579.0368299484	2150650.0000000000
2015-11-06 15:43:22,810	pc22	580.0619888306	2149950.0000000000
2015-11-06 15:43:23,793	pc22	581.0449528694	2150300.0000000000
2015-11-06 15:43:24,787	pc22	582.0391328335	2148130.0000000000
2015-11-06 15:43:25,786	pc22	583.0381929874	2147700.0000000000
2015-11-06 15:43:26,786	pc22	584.0381920338	2148380.0000000000
2015-11-06 15:43:27,792	pc22	585.0433058739	2149900.0000000000
2015-11-06 15:43:28,822	pc22	586.0733609200	2149150.0000000000
2015-11-06 15:43:29,805	pc22	587.0563719273	2148900.0000000000
2015-11-06 15:43:30,787	pc22	588.0384078026	2149900.0000000000
2015-11-06 15:43:31,788	pc22	589.0394828320	2149860.0000000000
2015-11-06 15:43:32,786	pc22	590.0376439095	2149840.0000000000
2015-11-06 15:43:33,787	pc22	591.0387098789	2150130.0000000000
2015-11-06 15:43:34,798	pc22	592.0496928692	2150220.0000000000
2015-11-06 15:43:35,785	pc22	593.0367639065	2149470.0000000000
2015-11-06 15:43:36,790	pc22	594.0417678356	2148930.0000000000
2015-11-06 15:43:37,785	pc22	595.0369348526	2149360.0000000000
2015-11-06 15:43:38,788	pc22	596.0400409698	2149390.0000000000
2015-11-06 15:43:39,785	pc22	597.0371079445	2149680.0000000000
2015-11-06 15:43:40,813	pc22	598.0650308132	2149670.0000000000
2015-11-06 15:43:41,795	pc22	599.0471668243	2149620.0000000000
2015-11-06 15:43:42,786	pc22	600.0374128819	2149470.0000000000
2015-11-06 15:43:43,791	pc22	601.0423858166	2149740.0000000000
2015-11-06 15:43:44,787	pc22	602.0383899212	2149060.0000000000
2015-11-06 15:43:45,811	pc22	603.0625088215	2148300.0000000000
2015-11-06 15:43:46,790	pc22	604.0416119099	2146930.0000000000
2015-11-06 15:43:47,788	pc22	605.0396978855	2147590.0000000000
2015-11-06 15:43:48,785	pc22	606.0367588997	2147640.0000000000
2015-11-06 15:43:49,786	pc22	607.0378408432	2148660.0000000000
2015-11-06 15:43:50,792	pc22	608.0439100266	2148800.0000000000
2015-11-06 15:43:51,821	pc22	609.0730478764	2147520.0000000000
2015-11-06 15:43:52,805	pc22	610.0571408272	2147770.0000000000
2015-11-06 15:43:53,788	pc22	611.0392849445	2147740.0000000000
2015-11-06 15:43:54,789	pc22	612.0403079987	2148300.0000000000
2015-11-06 15:43:55,786	pc22	613.0373430252	2148780.0000000000
2015-11-06 15:43:56,788	pc22	614.0394358635	2149430.0000000000
2015-11-06 15:43:57,803	pc22	615.0545969009	2148790.0000000000
2015-11-06 15:43:58,786	pc22	616.0377178192	2149790.0000000000
2015-11-06 15:43:59,790	pc22	617.0418159962	2150450.0000000000
2015-11-06 15:44:00,785	pc22	618.0368869305	2150720.0000000000
2015-11-06 15:44:01,789	pc22	619.0409870148	2150360.0000000000
2015-11-06 15:44:02,785	pc22	620.0371348858	2149830.0000000000
2015-11-06 15:44:03,813	pc22	621.0652208328	2148930.0000000000
2015-11-06 15:44:04,797	pc22	622.0483219624	2148700.0000000000
2015-11-06 15:44:05,787	pc22	623.0383408070	2148780.0000000000
2015-11-06 15:44:06,791	pc22	624.0424699783	2149040.0000000000
2015-11-06 15:44:07,786	pc22	625.0376188755	2149100.0000000000
2015-11-06 15:44:08,811	pc22	626.0626888275	2149840.0000000000
2015-11-06 15:44:09,794	pc22	627.0457749367	2150210.0000000000
2015-11-06 15:44:10,788	pc22	628.0398309231	2150640.0000000000
2015-11-06 15:44:11,785	pc22	629.0368609428	2150050.0000000000
2015-11-06 15:44:12,786	pc22	630.0379929543	2150460.0000000000
2015-11-06 15:44:13,792	pc22	631.0440378189	2149790.0000000000
2015-11-06 15:44:14,822	pc22	632.0739729404	2148220.0000000000
2015-11-06 15:44:15,805	pc22	633.0571918488	2148210.0000000000
2015-11-06 15:44:16,788	pc22	634.0392878056	2148460.0000000000
2015-11-06 15:44:17,789	pc22	635.0404868126	2148930.0000000000
2015-11-06 15:44:18,786	pc22	636.0376179218	2148970.0000000000
2015-11-06 15:44:19,788	pc22	637.0395879745	2148810.0000000000
2015-11-06 15:44:20,799	pc22	638.0505888462	2149060.0000000000
2015-11-06 15:44:21,786	pc22	639.0376880169	2149230.0000000000
2015-11-06 15:44:22,791	pc22	640.0427830219	2149220.0000000000
2015-11-06 15:44:23,785	pc22	641.0368638039	2149160.0000000000
2015-11-06 15:44:24,789	pc22	642.0409889221	2149170.0000000000
2015-11-06 15:44:25,785	pc22	643.0370378494	2149310.0000000000
2015-11-06 15:44:26,813	pc22	644.0651428699	2149210.0000000000
2015-11-06 15:44:27,797	pc22	645.0483169556	2148890.0000000000
2015-11-06 15:44:28,787	pc22	646.0383429527	2148710.0000000000
2015-11-06 15:44:29,792	pc22	647.0434370041	2148550.0000000000
2015-11-06 15:44:30,786	pc22	648.0375308990	2148640.0000000000
2015-11-06 15:44:31,812	pc22	649.0635149479	2148650.0000000000
2015-11-06 15:44:32,790	pc22	650.0416948795	2148640.0000000000
2015-11-06 15:44:33,788	pc22	651.0397408009	2148520.0000000000
2015-11-06 15:44:34,785	pc22	652.0368638039	2148520.0000000000
2015-11-06 15:44:35,787	pc22	653.0389378071	2148640.0000000000
2015-11-06 15:44:36,785	pc22	654.0370879173	2148510.0000000000
2015-11-06 15:44:37,822	pc22	655.0741429329	2148940.0000000000
2015-11-06 15:44:38,806	pc22	656.0572938919	2149090.0000000000
2015-11-06 15:44:39,789	pc22	657.0403690338	2148740.0000000000
2015-11-06 15:44:40,789	pc22	658.0404808521	2148710.0000000000
2015-11-06 15:44:41,786	pc22	659.0376348495	2148550.0000000000
2015-11-06 15:44:42,788	pc22	660.0397198200	2148690.0000000000
2015-11-06 15:44:43,803	pc22	661.0548529625	2148530.0000000000
2015-11-06 15:44:44,786	pc22	662.0379710197	2148510.0000000000
2015-11-06 15:44:45,791	pc22	663.0429959297	2149110.0000000000
2015-11-06 15:44:46,785	pc22	664.0370879173	2148900.0000000000
2015-11-06 15:44:47,789	pc22	665.0411128998	2148370.0000000000
2015-11-06 15:44:48,786	pc22	666.0372908115	2148140.0000000000
2015-11-06 15:44:49,814	pc22	667.0653660297	2148680.0000000000
2015-11-06 15:44:50,798	pc22	668.0494699478	2148840.0000000000
2015-11-06 15:44:51,787	pc22	669.0385138988	2148770.0000000000
